,noise_level,order,ratio,threshold_approx_uniq,threshold_exact_uniq,threshold_approx_nonuniq,threshold_exact_nonuniq,sv_max,sv_min,C,C1,C2
44,1e-06,6.0,0.9873427695558218,0.32896915630724494,0.3290298599191156,0.00015162613467981732,1.4571043205514353e-05,71.1595897234256,70.25890639798303,35.55554436559948,106.66663309679845,35.09719588146532
45,1e-06,7.0,0.9873428690402992,0.3289702690011958,0.32887581975349456,0.00014911347149150074,0.00036245682884830915,71.15958773183462,70.25891151087447,35.55554436559948,106.66663309679845,35.09719588146532
46,1e-06,8.0,0.987343025002074,0.32897038243885973,0.32902899598195706,0.00014885730977703897,1.652126751150741e-05,71.15958356752006,70.25891849744313,35.55554436559948,106.66663309679845,35.09719588146532
47,1e-06,9.0,0.9873432624648141,0.32897039390806593,0.3285659332701329,0.0001488314103507664,0.0010632865333270165,71.15957571016752,70.25892763728874,35.55554436559948,106.66663309679845,35.09719588146532
48,1e-05,2.0,0.9871089037534551,0.32776257836385053,0.328790992376038,0.0028862187929147008,0.0005541387230923225,71.11110825540919,70.19440811469023,35.555554127704596,106.66666238311379,35.09720405734512
49,1e-05,3.0,0.987423610820085,0.3285875490117491,0.3287819530689915,0.001014327551876809,0.000574573650674365,71.15660799757121,70.26171480267111,35.555554127704596,106.66666238311379,35.09720405734512
50,1e-05,4.0,0.987341934751932,0.3287961794353676,0.3289851442576619,0.0005424129750236347,0.0001154931693601997,71.15949740515775,70.25875584398354,35.555554127704596,106.66666238311379,35.09720405734512
51,1e-05,5.0,0.9873418206916166,0.328828606710117,0.32846756736038574,0.00046911692568263547,0.0012859909304376298,71.15962432995308,70.25887304566733,35.555554127704596,106.66666238311379,35.09720405734512
52,1e-05,6.0,0.9873411630508857,0.32883216858116543,0.32897459785196187,0.0004610668269062212,0.000139307392995918,71.15963564268529,70.25883741772616,35.555554127704596,106.66666238311379,35.09720405734512
53,1e-05,7.0,0.9873408147011208,0.3288325318298363,0.32750460324569836,0.00046024586706303327,0.0034734966406995715,71.15964031299352,70.25881724046974,35.555554127704596,106.66666238311379,35.09720405734512
54,1e-05,8.0,0.9873409169021818,0.32883256855765197,0.3289663423712815,0.0004601628604950997,0.0001579496677091015,71.15964717687343,70.25883129004997,35.555554127704596,106.66666238311379,35.09720405734512
55,1e-05,9.0,0.9873423457910809,0.3288325722679008,0.32455606729619724,0.0004601544751618169,0.010251888158360763,71.15964787125978,70.25893365487693,35.555554127704596,106.66666238311379,35.09720405734512
56,0.0001,2.0,0.9871078112098859,0.32761278142306816,0.3284599027366369,0.0032262898931777304,0.0013025273580128168,71.11109179342009,70.19431417294818,35.55554589671004,106.66663769013013,35.09715708647409
57,0.0001,3.0,0.9874228298174323,0.32825809497233804,0.3266216287428347,0.001759926591484738,0.005489730959856467,71.156589477419,70.2616409419504,35.55554589671004,106.66663769013013,35.09715708647409
58,0.0001,4.0,0.9873396594659295,0.32835664345590804,0.328492046509053,0.001536495829760437,0.0012297246548368505,71.15954151043448,70.25863748266406,35.55554589671004,106.66663769013013,35.09715708647409
59,0.0001,5.0,0.9873354602685589,0.328367406526845,0.32295736482968523,0.0015121016751702178,0.013978075568573016,71.15992864706062,70.25872090342341,35.55554589671004,106.66663769013013,35.09715708647409
60,0.0001,6.0,0.9873273129702769,0.3283685033717956,0.3283745982845467,0.0015096158003850572,0.0014958026714120502,71.16044766811221,70.25865358591923,35.55554589671004,106.66663769013013,35.09715708647409
61,0.0001,7.0,0.9873150934670832,0.3283686142646153,0.3127736830837948,0.0015093644752927089,0.038626261167648286,71.16141680245208,70.25874088156304,35.55554589671004,106.66663769013013,35.09715708647409
62,0.0001,8.0,0.9872968284567691,0.3283686254669364,0.3282859443390162,0.00150933908660321,0.0016967725530477999,71.16322615768917,70.25922748823831,35.55554589671004,106.66663769013013,35.09715708647409
63,0.0001,9.0,0.9872722858244336,0.32836862659849453,0.282463359334018,0.001509336522065479,0.12317540894029054,71.16649902140493,70.26071216298476,35.55554589671004,106.66663769013013,35.09715708647409
64,0.001,2.0,0.9871055837671608,0.32653010137494487,0.32495424250437877,0.005697738571556139,0.009326794009570122,71.10869670578488,70.19179157268577,35.55434835289244,106.66304505867731,35.095895786342886
65,0.001,3.0,0.9874338248417377,0.3268308819162271,0.30423129888179956,0.005009037339066826,0.06061683557757475,71.15546145586387,70.2613094637425,35.55434835289244,106.66304505867731,35.095895786342886
66,0.001,4.0,0.9873325927978714,0.32686359176959223,0.3233141993544376,0.004934217264944784,0.013141255901340706,71.15783676129207,70.2564514674142,35.55434835289244,106.66304505867731,35.095895786342886
67,0.001,5.0,0.9872936420622,0.3268669233702503,0.2674389316933167,0.004926597443613131,0.17315023615567451,71.16071387681129,70.25652037518316,35.55434835289244,106.66304505867731,35.095895786342886
68,0.001,6.0,0.9872222107914471,0.32686726018166545,0.32207754910162867,0.00492582711895894,0.016043304499098108,71.16588775374308,70.25654504118621,35.55434835289244,106.66304505867731,35.095895786342886
69,0.001,7.0,0.9871174041714619,0.32686729420594457,0.1750635528629511,0.004925749301788106,0.7717104123741323,71.17941506834927,70.26243943271197,35.55434835289244,106.66304505867731,35.095895786342886
70,0.001,8.0,0.9869110591169955,0.3268672976427703,0.3211487098232354,0.00492574144140047,0.0182378292127875,71.21216147440913,70.28006970271962,35.55434835289244,106.66304505867731,35.095895786342886
71,0.001,9.0,0.9863470469844159,0.32686729798992464,1e-10,0.004925740647421234,1.0,71.30353417570495,70.33003037375896,35.55434835289244,106.66304505867731,35.095895786342886
72,0.01,2.0,0.9876377834378972,0.32272547705904664,0.29582362191642636,0.014934441600702088,0.08406911989433558,71.21810889437805,70.33769520908233,35.609054447189024,106.82716334156707,35.16884760454116
73,0.01,3.0,0.9862152988947733,0.3228342608385211,0.14086798138746456,0.014679046392954987,1.0,71.51009199203523,70.52434674791776,35.609054447189024,106.82716334156707,35.16884760454116
74,0.01,4.0,0.9860024877881952,0.32284535395946873,0.28092481530455515,0.014653012453763842,0.12854613141434565,71.5120468061763,70.51105605771569,35.609054447189024,106.82716334156707,35.16884760454116
75,0.01,5.0,0.9821571436818717,0.32284647556715357,1e-10,0.014650380304188968,1.0,71.90081795308063,70.61790198918791,35.609054447189024,106.82716334156707,35.16884760454116
76,0.01,6.0,0.9748046035732226,0.32284658887200635,0.2709542800525158,0.01465011440535897,0.1614539568711525,72.50405805322745,70.67728956802631,35.609054447189024,106.82716334156707,35.16884760454116
77,0.01,7.0,0.9520049539554186,0.3228466003170547,1e-10,0.014650087546634782,1.0,74.29969040473408,70.73367334266072,35.609054447189024,106.82716334156707,35.16884760454116
78,0.01,8.0,0.9020199809478048,0.32284660147312133,0.2635511064263946,0.014650084833629722,0.1878137787244995,78.44108456202764,70.75542560216532,35.609054447189024,106.82716334156707,35.16884760454116
79,0.01,9.0,0.7953737454007187,0.3228466015898958,1e-10,0.014650084559588779,1.0,88.96275342234802,70.75863839069355,35.609054447189024,106.82716334156707,35.16884760454116
